0.21806,-0.20825,-0.0085588,0.068693,-0.18343,0.27442,2.2346
0.14486,-0.20451,0.00080418,0.068344,-0.19162,0.27872,2.2334
0.050316,-0.19161,0.010786,0.067614,-0.19962,0.28296,2.2323
-0.052755,-0.17049,0.021185,0.066517,-0.2074,0.28713,2.2311
-0.14984,-0.14207,0.031799,0.065067,-0.21496,0.29124,2.23
-0.22432,-0.1073,0.042427,0.063278,-0.22229,0.29527,2.2288
-0.25918,-0.067221,0.052866,0.061165,-0.22937,0.29924,2.2277
-0.2421,-0.023457,0.062914,0.058742,-0.23619,0.30313,2.2266
-0.17116,0.021734,0.072371,0.056022,-0.24276,0.30694,2.2254
-0.059281,0.065964,0.081033,0.05302,-0.24905,0.31068,2.2243
0.068099,0.10684,0.088699,0.04975,-0.25505,0.31434,2.2232
0.17985,0.14198,0.095169,0.046226,-0.26077,0.31793,2.2221
0.24724,0.16899,0.10024,0.042456,-0.26617,0.32143,2.221
0.25364,0.18549,0.10373,0.038451,-0.27127,0.32485,2.2199
0.19684,0.18973,0.10544,0.034226,-0.27604,0.32818,2.2188
0.088935,0.18257,0.10529,0.029802,-0.28048,0.33143,2.2177
-0.043248,0.16538,0.10337,0.02521,-0.28457,0.3346,2.2167
-0.16419,0.13949,0.099774,0.020479,-0.28831,0.33767,2.2156
-0.23957,0.10624,0.094606,0.015641,-0.29169,0.34066,2.2145
-0.24956,0.066948,0.087972,0.010726,-0.29469,0.34355,2.2134
-0.19509,0.023112,0.079977,0.0057649,-0.29731,0.34635,2.2124
-0.095323,-0.023054,0.070725,0.00078873,-0.29953,0.34906,2.2113
0.021813,-0.068666,0.060321,-0.0041718,-0.30135,0.35167,2.2103
0.12996,-0.11071,0.048869,-0.009086,-0.30276,0.35419,2.2092
0.21127,-0.14618,0.036473,-0.013923,-0.30374,0.3566,2.2082
0.25589,-0.17206,0.023239,-0.018652,-0.3043,0.35892,2.2072
0.25779,-0.18599,0.0092698,-0.023242,-0.30441,0.36113,2.2061
0.21828,-0.18819,-0.0053289,-0.027663,-0.30407,0.36325,2.2051
0.14455,-0.17974,-0.020421,-0.031884,-0.30327,0.36527,2.2041
0.047917,-0.16187,-0.03575,-0.035873,-0.30201,0.36719,2.2031
-0.057079,-0.13579,-0.051054,-0.0396,-0.30028,0.36901,2.2021
-0.15641,-0.10274,-0.066077,-0.043035,-0.29806,0.37073,2.2011
-0.23526,-0.063934,-0.080566,-0.046144,-0.29536,0.37236,2.2001
-0.2784,-0.020592,-0.094264,-0.048889,-0.29217,0.37389,2.1991
-0.27084,0.025818,-0.10692,-0.051228,-0.28849,0.37533,2.1981
-0.20376,0.072857,-0.11827,-0.053121,-0.28433,0.37667,2.1972
-0.083955,0.11784,-0.12806,-0.054527,-0.27969,0.37791,2.1962
0.062961,0.15809,-0.13605,-0.055406,-0.27457,0.37906,2.1952
0.19758,0.19091,-0.14197,-0.055715,-0.26898,0.38011,2.1943
0.28218,0.21362,-0.14557,-0.055413,-0.26291,0.38108,2.1933
0.29266,0.22355,-0.14656,-0.054467,-0.25639,0.38195,2.1924
0.22714,0.21875,-0.14472,-0.052877,-0.24944,0.38272,2.1914
0.10382,0.2003,-0.14008,-0.050682,-0.24206,0.38341,2.1905
-0.043945,0.17018,-0.13288,-0.047931,-0.23428,0.384,2.1896
-0.17893,0.13036,-0.12339,-0.044674,-0.22611,0.3845,2.1886
-0.26898,0.082854,-0.11188,-0.040959,-0.21756,0.38491,2.1877
-0.29407,0.029643,-0.098619,-0.036836,-0.20866,0.38523,2.1868
-0.25089,-0.027131,-0.083869,-0.032353,-0.19942,0.38547,2.1859
-0.15364,-0.084744,-0.067903,-0.02756,-0.18986,0.38561,2.185
-0.027563,-0.14033,-0.050987,-0.022506,-0.17999,0.38566,2.1841
0.099517,-0.19101,-0.03339,-0.017239,-0.16982,0.38563,2.1832
0.20456,-0.23393,-0.015381,-0.011809,-0.15938,0.38551,2.1823
0.27283,-0.26622,0.0027809,-0.0062653,-0.14869,0.3853,2.1815
0.29619,-0.28505,0.020865,-0.0006565,-0.13775,0.38501,2.1806
0.27209,-0.28799,0.038656,0.0049682,-0.12658,0.38463,2.1797
0.20507,-0.27463,0.055965,0.01056,-0.1152,0.38417,2.1789
0.1064,-0.24677,0.072597,0.016069,-0.10363,0.38362,2.178
-0.0086253,-0.20664,0.08835,0.021447,-0.09188,0.38299,2.1772
-0.12279,-0.15651,0.10303,0.026645,-0.079969,0.38227,2.1763
-0.22007,-0.098608,0.11642,0.031613,-0.067913,0.38147,2.1755
-0.28664,-0.035226,0.12834,0.036302,-0.055728,0.38059,2.1747
-0.30902,0.031147,0.13858,0.040665,-0.04343,0.37962,2.1738
-0.27376,0.097704,0.14695,0.04465,-0.031035,0.37858,2.173
-0.17529,0.16135,0.15324,0.048209,-0.018559,0.37745,2.1722
-0.027873,0.21891,0.15724,0.051294,-0.0060202,0.37624,2.1714
0.1332,0.26725,0.15878,0.053855,0.006567,0.37496,2.1706
0.26147,0.30319,0.15762,0.055848,0.019186,0.37359,2.1698
0.31604,0.32357,0.15356,0.057256,0.03182,0.37215,2.169
0.27918,0.32617,0.14636,0.058094,0.044454,0.37063,2.1682
0.16186,0.31239,0.13603,0.058384,0.05707,0.36903,2.1674
0.00058853,0.28428,0.12291,0.058148,0.069652,0.36735,2.1667
-0.15744,0.24385,0.10739,0.057412,0.082182,0.36559,2.1659
-0.27131,0.19308,0.08988,0.056201,0.094639,0.36377,2.1651
-0.31622,0.13396,0.070766,0.05454,0.10701,0.36186,2.1644
-0.28719,0.068609,0.050451,0.052455,0.11926,0.35988,2.1636
-0.19654,-0.00026005,0.029331,0.04997,0.13139,0.35783,2.1629
-0.068706,-0.069217,0.0078046,0.04711,0.14337,0.3557,2.1621
0.068835,-0.13469,-0.013729,0.043899,0.15519,0.3535,2.1614
0.19101,-0.19311,-0.034873,0.040361,0.16682,0.35122,2.1607
0.27814,-0.24091,-0.055229,0.03652,0.17825,0.34888,2.16
0.31842,-0.27498,-0.074398,0.0324,0.18947,0.34646,2.1592
0.30848,-0.29446,-0.091984,0.028025,0.20045,0.34397,2.1585
0.25186,-0.30038,-0.10759,0.023417,0.21117,0.34141,2.1578
0.15767,-0.29414,-0.12085,0.018599,0.22163,0.33878,2.1571
0.039903,-0.27691,-0.13158,0.013594,0.23181,0.33608,2.1564
-0.08453,-0.24968,-0.13982,0.008425,0.24168,0.33331,2.1557
-0.19762,-0.21342,-0.1456,0.0031153,0.25123,0.33047,2.155
-0.28408,-0.16907,-0.149,-0.0023125,0.26045,0.32757,2.1543
-0.33078,-0.11779,-0.15007,-0.0078355,0.26932,0.3246,2.1537
-0.32554,-0.061623,-0.14888,-0.013431,0.27782,0.32156,2.153
-0.25858,-0.003283,-0.14548,-0.019069,0.28593,0.31845,2.1523
-0.13084,0.054412,-0.13996,-0.024712,0.29365,0.31528,2.1517
0.037147,0.10864,-0.13239,-0.030315,0.30096,0.31205,2.151
0.20396,0.15659,-0.12286,-0.035834,0.30784,0.30875,2.1504
0.31777,0.19543,-0.11145,-0.041221,0.31428,0.30538,2.1497
0.33775,0.22235,-0.098249,-0.046435,0.32026,0.30196,2.1491
0.25511,0.23519,-0.083339,-0.051435,0.32578,0.29846,2.1484
0.095697,0.23444,-0.066806,-0.056181,0.33084,0.29491,2.1478
-0.089589,0.22132,-0.048778,-0.060631,0.33541,0.2913,2.1472
-0.24506,0.19718,-0.029539,-0.064744,0.33949,0.28762,2.1465
-0.33151,0.1635,-0.0095049,-0.06848,0.34308,0.28388,2.1459
-0.33525,0.12181,0.010883,-0.071798,0.34616,0.28009,2.1453
-0.26544,0.073854,0.031184,-0.074656,0.34872,0.27623,2.1447
-0.14618,0.022361,0.050958,-0.077015,0.35075,0.27232,2.1441
-0.0063227,-0.029712,0.069764,-0.078833,0.35224,0.26835,2.1435
0.12898,-0.079404,0.087162,-0.080069,0.35319,0.26432,2.1429
0.23897,-0.12376,0.10271,-0.080683,0.35358,0.26024,2.1423
0.3093,-0.1598,0.11597,-0.080634,0.35341,0.2561,2.1418
0.33152,-0.18459,0.1265,-0.079885,0.35266,0.25192,2.1412
0.30233,-0.19581,0.13386,-0.078405,0.35135,0.24768,2.1406
0.22708,-0.19392,0.13772,-0.076164,0.34946,0.24339,2.14
0.11788,-0.18047,0.13819,-0.073132,0.34701,0.23905,2.1395
-0.0091598,-0.15713,0.1355,-0.069292,0.344,0.23467,2.1389
-0.13474,-0.12556,0.12993,-0.064688,0.34046,0.23024,2.1384
-0.24004,-0.08743,0.1218,-0.059381,0.33638,0.22576,2.1378
-0.31017,-0.044405,0.11141,-0.053438,0.3318,0.22124,2.1373
-0.33301,0.0017453,0.09906,-0.046921,0.32673,0.21668,2.1367
-0.30069,0.048791,0.08505,-0.039897,0.32119,0.21207,2.1362
-0.21021,0.094185,0.069687,-0.03243,0.3152,0.20742,2.1357
-0.069147,0.13532,0.053273,-0.024584,0.30877,0.20273,2.1351
0.096959,0.1696,0.036111,-0.016423,0.30193,0.19801,2.1346
0.24555,0.19442,0.018506,-0.0080137,0.2947,0.19324,2.1341
0.32936,0.20719,0.0007545,0.00058064,0.28709,0.18844,2.1336
0.31602,0.20605,-0.01687,0.0092957,0.27913,0.18361,2.1331
0.20447,0.19207,-0.034139,0.018069,0.27082,0.17874,2.1326
0.031216,0.16708,-0.050832,0.026839,0.26219,0.17383,2.1321
-0.14632,0.13288,-0.066729,0.035545,0.25325,0.1689,2.1316
-0.27302,0.091271,-0.08161,0.044124,0.24402,0.16393,2.1311
-0.31787,0.044069,-0.095256,0.052515,0.23451,0.15894,2.1306
-0.27975,-0.006821,-0.10745,0.060655,0.22473,0.15391,2.1301
-0.17999,-0.05905,-0.11796,0.068485,0.21472,0.14886,2.1296
-0.04978,-0.11,-0.12658,0.07594,0.20447,0.14379,2.1292
0.082338,-0.157,-0.13308,0.082962,0.194,0.13868,2.1287
0.19432,-0.19739,-0.13725,0.089487,0.18334,0.13356,2.1282
0.27163,-0.2285,-0.13888,0.095461,0.1725,0.12841,2.1278
0.30543,-0.24766,-0.13775,0.10084,0.16149,0.12324,2.1273
0.29193,-0.25298,-0.1337,0.10562,0.15033,0.11805,2.1269
0.2344,-0.24551,-0.12664,0.10977,0.13902,0.11283,2.1264
0.14227,-0.22673,-0.11681,0.11329,0.1276,0.10761,2.126
0.02925,-0.19803,-0.10454,0.11617,0.11606,0.10236,2.1255
-0.088621,-0.16081,-0.090171,0.11838,0.10443,0.097096,2.1251
-0.19322,-0.11648,-0.074027,0.11993,0.092704,0.091819,2.1247
-0.26823,-0.066421,-0.05646,0.12083,0.080908,0.086528,2.1242
-0.30241,-0.012145,-0.037821,0.12108,0.069047,0.081224,2.1238
-0.2889,0.044306,-0.018462,0.1207,0.057132,0.075909,2.1234
-0.22562,0.1004,0.0012658,0.11971,0.04517,0.070584,2.123
-0.11752,0.15349,0.021011,0.11811,0.033171,0.065249,2.1226
0.021063,0.20096,0.040421,0.11593,0.021142,0.059906,2.1222
0.16199,0.24016,0.059145,0.11317,0.0090933,0.054557,2.1218
0.26723,0.26847,0.076832,0.10986,-0.002967,0.049201,2.1214
0.30034,0.28324,0.093131,0.10599,-0.01503,0.043841,2.121
0.24289,0.28261,0.10772,0.10159,-0.027087,0.038477,2.1206
0.10706,0.26774,0.12043,0.096678,-0.03913,0.033111,2.1202
-0.063953,0.24044,0.13124,0.091255,-0.051149,0.027744,2.1198
-0.21307,0.20246,0.14018,0.085341,-0.063136,0.022376,2.1194
-0.2943,0.15558,0.14727,0.078948,-0.075082,0.01701,2.1191
-0.28886,0.10158,0.15253,0.07209,-0.086979,0.011645,2.1187
-0.20846,0.042391,0.15598,0.064782,-0.098817,0.0062842,2.1183
-0.083829,-0.019463,0.15763,0.057048,-0.11059,0.00092755,2.118
0.050325,-0.080641,0.15749,0.048921,-0.12228,-0.0044235,2.1176
0.16653,-0.13761,0.15554,0.040441,-0.13389,-0.009768,2.1173
0.24771,-0.18684,0.15179,0.031647,-0.14541,-0.015105,2.1169
0.28487,-0.22517,0.14623,0.022575,-0.15683,-0.020432,2.1166
0.27629,-0.25125,0.13886,0.013265,-0.16813,-0.02575,2.1162
0.22623,-0.26536,0.12967,0.003755,-0.17932,-0.031056,2.1159
0.14275,-0.26812,0.11867,-0.005917,-0.19038,-0.03635,2.1155
0.038015,-0.26014,0.10586,-0.015713,-0.2013,-0.04163,2.1152
-0.072514,-0.24214,0.09134,-0.025594,-0.21207,-0.046896,2.1149
-0.17277,-0.2149,0.075274,-0.035521,-0.22269,-0.052146,2.1146
-0.24679,-0.1792,0.05785,-0.045458,-0.23315,-0.057379,2.1142
-0.28161,-0.13586,0.039254,-0.055365,-0.24344,-0.062594,2.1139
-0.26996,-0.086005,0.019699,-0.065205,-0.25354,-0.06779,2.1136
-0.21088,-0.032168,-0.00048282,-0.074938,-0.26346,-0.072966,2.1133
-0.11212,0.022787,-0.02093,-0.084527,-0.27317,-0.07812,2.113
0.010381,0.075994,-0.041281,-0.093933,-0.28269,-0.083252,2.1127
0.13487,0.12459,-0.061176,-0.10312,-0.29198,-0.08836,2.1124
0.23442,0.16572,-0.080278,-0.11204,-0.30105,-0.093443,2.1121
0.28087,0.19665,-0.098349,-0.12067,-0.30989,-0.0985,2.1118
0.2553,0.21526,-0.11517,-0.12896,-0.31849,-0.10353,2.1115
0.1564,0.22179,-0.13055,-0.13688,-0.32683,-0.10853,2.1112
0.0081792,0.21714,-0.14433,-0.14439,-0.33492,-0.1135,2.1109
-0.14417,0.2023,-0.15644,-0.15144,-0.34274,-0.11845,2.1106
-0.25084,0.17828,-0.16685,-0.15801,-0.35028,-0.12336,2.1104
-0.27853,0.14608,-0.17552,-0.16405,-0.35754,-0.12823,2.1101
-0.22378,0.10685,-0.18239,-0.16952,-0.36451,-0.13308,2.1098
-0.1103,0.062518,-0.18743,-0.17439,-0.37117,-0.13788,2.1096
0.025186,0.015899,-0.19059,-0.17862,-0.37752,-0.14266,2.1093
0.14808,-0.029993,-0.19182,-0.18217,-0.38355,-0.14739,2.109
0.23589,-0.072146,-0.19108,-0.185,-0.38925,-0.15209,2.1088
0.27758,-0.10784,-0.1883,-0.18712,-0.39461,-0.15674,2.1085
0.27228,-0.13578,-0.18337,-0.18852,-0.39962,-0.16136,2.1083
0.22492,-0.15598,-0.17622,-0.18922,-0.40429,-0.16593,2.108
0.14457,-0.16872,-0.16676,-0.18922,-0.40859,-0.17046,2.1078
0.043625,-0.17427,-0.15488,-0.18854,-0.41253,-0.17495,2.1075
-0.063829,-0.17278,-0.14059,-0.18721,-0.41611,-0.17939,2.1073
-0.16311,-0.16415,-0.12413,-0.18526,-0.41934,-0.18379,2.1071
-0.23963,-0.14825,-0.10581,-0.18272,-0.4222,-0.18814,2.1068
-0.28,-0.12495,-0.085906,-0.17962,-0.4247,-0.19243,2.1066
-0.27384,-0.094516,-0.064727,-0.17598,-0.42684,-0.19668,2.1064
-0.21683,-0.058826,-0.042564,-0.17185,-0.42862,-0.20088,2.1062
-0.11557,-0.020172,-0.019713,-0.16723,-0.43004,-0.20503,2.1059
0.011965,0.019155,0.0035313,-0.16215,-0.43111,-0.20912,2.1057
0.13908,0.056866,0.026872,-0.15664,-0.43183,-0.21316,2.1055
0.23638,0.090672,0.050015,-0.15071,-0.43222,-0.21714,2.1053
0.28029,0.11828,0.072664,-0.14439,-0.43227,-0.22107,2.1051
0.25778,0.13765,0.094523,-0.13771,-0.432,-0.22494,2.1049
0.16977,0.14787,0.1153,-0.13067,-0.43141,-0.22875,2.1047
0.034774,0.14916,0.13469,-0.12331,-0.43051,-0.2325,2.1045
-0.11211,0.14192,0.15242,-0.11564,-0.4293,-0.23619,2.1043
-0.22898,0.12653,0.16825,-0.10769,-0.42778,-0.23982,2.1041
-0.28003,0.10327,0.182,-0.099483,-0.42598,-0.2434,2.1039
-0.25034,0.072753,0.19359,-0.091033,-0.42388,-0.24691,2.1037
-0.15207,0.03714,0.20292,-0.082365,-0.42149,-0.25036,2.1035
-0.017047,-0.0010329,0.20991,-0.073501,-0.41883,-0.25376,2.1034
0.11751,-0.039224,0.21449,-0.064462,-0.4159,-0.25709,2.1032
0.22186,-0.074894,0.21657,-0.055271,-0.4127,-0.26036,2.103
0.27927,-0.1055,0.21606,-0.045947,-0.40923,-0.26358,2.1028
0.2853,-0.12888,0.21288,-0.036502,-0.40551,-0.26673,2.1027
0.24464,-0.14444,0.20692,-0.026942,-0.40154,-0.26982,2.1025
0.16688,-0.15213,0.19809,-0.017275,-0.39733,-0.27286,2.1023
0.064823,-0.15196,0.1863,-0.0075096,-0.39287,-0.27584,2.1022
-0.046602,-0.14404,0.17154,0.0023368,-0.38818,-0.27875,2.102
-0.15168,-0.12875,0.15411,0.012246,-0.38326,-0.28161,2.1018
-0.23608,-0.10656,0.13438,0.0222,-0.37812,-0.28441,2.1017
-0.2877,-0.077947,0.11274,0.032181,-0.37275,-0.28716,2.1015
-0.29584,-0.043637,0.089541,0.042169,-0.36717,-0.28984,2.1014
-0.25193,-0.005459,0.065169,0.052148,-0.36139,-0.29247,2.1012
-0.15523,0.034288,0.039994,0.062098,-0.3554,-0.29504,2.1011
-0.020024,0.073256,0.01439,0.072001,-0.34921,-0.29756,2.1009
0.12428,0.10909,-0.01127,0.081839,-0.34283,-0.30002,2.1008
0.24138,0.13946,-0.036613,0.091594,-0.33626,-0.30242,2.1007
0.29908,0.16199,-0.061266,0.10125,-0.32951,-0.30477,2.1005
0.28062,0.1748,-0.084854,0.11078,-0.32259,-0.30706,2.1004
0.18964,0.17784,-0.10704,0.12017,-0.31549,-0.3093,2.1003
0.049093,0.17167,-0.12761,0.12941,-0.30823,-0.31148,2.1001
-0.10454,0.1569,-0.14644,0.13848,-0.3008,-0.31361,2.1
-0.23169,0.13417,-0.16342,0.14735,-0.29322,-0.31568,2.0999
-0.29978,0.10414,-0.17845,0.15601,-0.28549,-0.3177,2.0998
-0.29114,0.067555,-0.19141,0.16444,-0.27762,-0.31967,2.0997
-0.20927,0.025796,-0.2022,0.17263,-0.26961,-0.32158,2.0995
-0.077883,-0.018785,-0.21074,0.18059,-0.26146,-0.32344,2.0994
0.06837,-0.06363,-0.21691,0.18829,-0.25318,-0.32525,2.0993
0.19534,-0.10618,-0.22062,0.19574,-0.24478,-0.32701,2.0992
0.27859,-0.14387,-0.22177,0.20293,-0.23626,-0.32871,2.0991
0.30697,-0.17415,-0.22027,0.20986,-0.22763,-0.33036,2.099
0.28076,-0.19498,-0.21602,0.21652,-0.21889,-0.33196,2.0989
0.20934,-0.2064,-0.20899,0.22293,-0.21005,-0.33351,2.0988
0.10612,-0.20882,-0.19925,0.22909,-0.20112,-0.33501,2.0987
-0.012886,-0.20254,-0.18703,0.23501,-0.19209,-0.33645,2.0986
-0.12957,-0.18779,-0.17259,0.24068,-0.18297,-0.33785,2.0985
-0.22803,-0.16482,-0.1562,0.24612,-0.17377,-0.33919,2.0984
-0.29535,-0.13385,-0.13813,0.25133,-0.1645,-0.34049,2.0983
-0.32143,-0.09532,-0.11867,0.2563,-0.15516,-0.34174,2.0982
-0.29761,-0.05061,-0.098078,0.26106,-0.14575,-0.34294,2.0981
-0.21878,-0.0021535,-0.076633,0.2656,-0.13628,-0.34409,2.098
-0.089835,0.047409,-0.05461,0.26992,-0.12676,-0.34519,2.098
0.068052,0.095437,-0.03228,0.27404,-0.11719,-0.34624,2.0979
0.21709,0.13929,-0.009917,0.27795,-0.10757,-0.34724,2.0978
0.31441,0.17632,0.012204,0.28167,-0.097916,-0.3482,2.0977
0.3272,0.20389,0.033811,0.28519,-0.088228,-0.34911,2.0976
0.24854,0.21992,0.05463,0.28852,-0.078513,-0.34997,2.0976
0.10036,0.22456,0.074388,0.29166,-0.068774,-0.35079,2.0975
-0.074376,0.21845,0.092851,0.29463,-0.059019,-0.35156,2.0974
-0.22709,0.20209,0.10995,0.29742,-0.049251,-0.35228,2.0974
-0.31811,0.17594,0.12567,0.30003,-0.039477,-0.35296,2.0973
-0.32766,0.14045,0.13999,0.30249,-0.029701,-0.35359,2.0972
-0.25781,0.096488,0.15289,0.30478,-0.019929,-0.35417,2.0972
-0.13005,0.04673,0.16439,0.30691,-0.010166,-0.35471,2.0971
0.023702,-0.0057023,0.1745,0.30889,-0.00041806,-0.35521,2.097
0.16903,-0.057689,0.18321,0.31072,0.0093103,-0.35566,2.097
0.27779,-0.10611,0.19053,0.31241,0.019014,-0.35607,2.0969
0.33258,-0.14784,0.19647,0.31396,0.028686,-0.35643,2.0969
0.3281,-0.18029,0.20102,0.31538,0.038324,-0.35675,2.0968
0.26968,-0.20299,0.2042,0.31667,0.04792,-0.35703,2.0968
0.16967,-0.21602,0.206,0.31783,0.057469,-0.35726,2.0967
0.044756,-0.21945,0.20645,0.31887,0.066967,-0.35746,2.0967
-0.086815,-0.21344,0.20563,0.3198,0.076408,-0.35761,2.0966
-0.20548,-0.19814,0.20366,0.32061,0.085787,-0.35771,2.0966
-0.29446,-0.17373,0.20065,0.3213,0.095098,-0.35778,2.0965
-0.34372,-0.14039,0.19672,0.32186,0.10434,-0.3578,2.0965
-0.34634,-0.098731,0.19201,0.3223,0.1135,-0.35778,2.0964
-0.29619,-0.051105,0.18664,0.3226,0.12257,-0.35773,2.0964
-0.19149,-0.00041049,0.18073,0.32277,0.13156,-0.35763,2.0964
-0.041637,0.05043,0.1744,0.32281,0.14046,-0.35749,2.0963
0.12689,0.098493,0.16778,0.32269,0.14926,-0.35731,2.0963
0.27198,0.14086,0.161,0.32243,0.15796,-0.35709,2.0963
0.34736,0.1746,0.15417,0.322,0.16657,-0.35684,2.0962
0.3231,0.19732,0.14743,0.32141,0.17508,-0.35654,2.0962
0.20181,0.2087,0.1409,0.32064,0.18349,-0.3562,2.0962
0.020652,0.20895,0.13469,0.31969,0.1918,-0.35583,2.0961
-0.16318,0.19836,0.12886,0.31854,0.20002,-0.35542,2.0961
-0.29472,0.1773,0.12336,0.3172,0.20813,-0.35497,2.0961
-0.34139,0.14617,0.11813,0.31565,0.21615,-0.35448,2.0961
-0.29874,0.10581,0.1131,0.31388,0.22406,-0.35396,2.0961
-0.18702,0.058845,0.10819,0.31188,0.23188,-0.3534,2.096
-0.038802,0.0083152,0.10333,0.30965,0.2396,-0.3528,2.096
0.11125,-0.042721,0.098452,0.30717,0.24723,-0.35217,2.096
0.23515,-0.091212,0.093491,0.30444,0.25475,-0.3515,2.096
0.31363,-0.1341,0.088374,0.30145,0.26218,-0.3508,2.096
0.3371,-0.16862,0.083028,0.29819,0.26952,-0.35006,2.096
0.30623,-0.19337,0.077373,0.29465,0.27676,-0.34928,2.0959
0.22889,-0.20824,0.071329,0.29085,0.28391,-0.34847,2.0959
0.11779,-0.21334,0.064814,0.28679,0.29096,-0.34763,2.0959
-0.0099663,-0.20884,0.057766,0.28246,0.29793,-0.34675,2.0959
-0.13547,-0.19497,0.050207,0.27786,0.3048,-0.34584,2.0959
-0.24021,-0.17197,0.042179,0.27301,0.31158,-0.34489,2.0959
-0.30997,-0.14011,0.033725,0.2679,0.31828,-0.34391,2.0959
-0.33685,-0.099839,0.024886,0.26253,0.32489,-0.3429,2.0959
-0.31639,-0.052667,0.015704,0.25691,0.3314,-0.34186,2.0959
-0.24654,-0.0012652,0.0062207,0.25104,0.33783,-0.34078,2.0959
-0.13006,0.051456,-0.0035211,0.24493,0.34418,-0.33968,2.0959
0.019835,0.10259,-0.01348,0.23857,0.35043,-0.33854,2.0959
0.1746,0.14922,-0.023613,0.23196,0.3566,-0.33737,2.0959
0.2914,0.18844,-0.033879,0.22512,0.36268,-0.33616,2.0959
0.32901,0.21734,-0.044236,0.21804,0.36868,-0.33493,2.0959
0.26719,0.23359,-0.054642,0.21073,0.37458,-0.33367,2.0959
0.11908,0.23724,-0.065059,0.20318,0.38041,-0.33238,2.0959
-0.067574,0.22889,-0.075448,0.19541,0.38614,-0.33106,2.0959
-0.23025,0.20912,-0.085715,0.18741,0.39179,-0.3297,2.0959
-0.31879,0.17846,-0.095751,0.1792,0.39734,-0.32832,2.096
-0.31212,0.13753,-0.10544,0.17076,0.40281,-0.32691,2.096
-0.2224,0.087564,-0.11469,0.16212,0.40819,-0.32547,2.096
-0.083922,0.031653,-0.12336,0.15326,0.41348,-0.32401,2.096
0.063772,-0.02668,-0.13137,0.14419,0.41868,-0.32251,2.096
0.18894,-0.083908,-0.1386,0.13492,0.42379,-0.32099,2.096
0.27316,-0.1365,-0.14493,0.12545,0.42881,-0.31944,2.0961
0.30839,-0.18126,-0.15026,0.11579,0.43373,-0.31787,2.0961
0.29355,-0.2165,-0.15448,0.10593,0.43857,-0.31626,2.0961
0.23466,-0.24186,-0.15747,0.095879,0.44331,-0.31463,2.0961
0.14176,-0.25719,-0.15914,0.085643,0.44795,-0.31298,2.0961
0.028638,-0.26239,-0.15936,0.075223,0.45251,-0.3113,2.0962
-0.088662,-0.25728,-0.15805,0.06462,0.45697,-0.30959,2.0962
-0.19308,-0.24158,-0.15528,0.053841,0.46133,-0.30786,2.0962
-0.26905,-0.21497,-0.15113,0.042893,0.4656,-0.3061,2.0963
-0.30612,-0.17742,-0.14569,0.031782,0.46978,-0.30432,2.0963
-0.29892,-0.13031,-0.13905,0.020524,0.47386,-0.30252,2.0963
-0.24713,-0.076287,-0.13132,0.0091335,0.47784,-0.30069,2.0963
-0.15498,-0.018241,-0.12258,-0.0023747,0.48172,-0.29884,2.0964
-0.031397,0.040942,-0.11293,-0.013985,0.48551,-0.29696,2.0964
0.10608,0.098376,-0.10247,-0.025682,0.4892,-0.29506,2.0965
0.22914,0.15117,-0.091298,-0.037451,0.49279,-0.29314,2.0965
0.30192,0.19645,-0.079508,-0.049277,0.49629,-0.2912,2.0965
0.29471,0.23142,-0.067197,-0.061144,0.49968,-0.28923,2.0966
0.19941,0.25415,-0.05446,-0.073036,0.50297,-0.28724,2.0966
0.038907,0.26435,-0.041394,-0.08494,0.50616,-0.28523,2.0966
-0.13344,0.26214,-0.028094,-0.096839,0.50926,-0.2832,2.0967
-0.25785,0.2476,-0.014647,-0.10872,0.51225,-0.28115,2.0967
-0.29395,0.22085,-0.001156,-0.12056,0.51513,-0.27908,2.0968
-0.23579,0.18253,0.012272,-0.13236,0.51792,-0.27699,2.0968
-0.1112,0.13537,0.02553,-0.14409,0.5206,-0.27488,2.0969
0.035972,0.082609,0.038512,-0.15574,0.52318,-0.27275,2.0969
0.16587,0.027494,0.05111,-0.16729,0.52566,-0.2706,2.097
0.25304,-0.026728,0.063218,-0.17873,0.52803,-0.26843,2.097
0.28835,-0.077042,0.074729,-0.19005,0.5303,-0.26624,2.0971
0.2739,-0.12154,0.085537,-0.20122,0.53246,-0.26403,2.0971
0.21821,-0.15937,0.095533,-0.21224,0.53452,-0.26181,2.0972
0.13222,-0.18985,0.10461,-0.22309,0.53647,-0.25957,2.0972
0.027534,-0.21232,0.11267,-0.23375,0.53831,-0.25731,2.0973
-0.081606,-0.22611,0.11959,-0.2442,0.54005,-0.25503,2.0973
-0.17998,-0.23057,0.12528,-0.25445,0.54168,-0.25273,2.0974
-0.25276,-0.22503,0.12965,-0.26446,0.5432,-0.25042,2.0974
-0.28871,-0.20895,0.13271,-0.27423,0.54461,-0.2481,2.0975
-0.28093,-0.18228,0.13448,-0.28376,0.54591,-0.24576,2.0975
-0.22844,-0.14692,0.13499,-0.29304,0.5471,-0.2434,2.0976
-0.13867,-0.10527,0.13426,-0.30204,0.54819,-0.24102,2.0977
-0.024061,-0.059738,0.13233,-0.31077,0.54916,-0.23864,2.0977
0.098152,-0.012719,0.12922,-0.31922,0.55002,-0.23623,2.0978
0.20713,0.033387,0.12495,-0.32737,0.55077,-0.23382,2.0978
